"IDENTITY","REGION","DAY","MONTH","YEAR","TRX_TYPE","TRX_COUNT"
17419935,13,14,4,2019,1,53
17419935,13,14,4,2019,2,5
17419935,13,15,4,2019,1,124
17419935,13,15,4,2019,2,11
17419935,13,16,4,2019,1,86
17419935,13,16,4,2019,2,5
17419935,13,17,4,2019,1,92
17419935,13,17,4,2019,2,4
17419935,13,18,4,2019,1,111
17419935,13,18,4,2019,2,8
17419935,13,19,4,2019,1,99
17419935,13,19,4,2019,2,9
17419935,13,20,4,2019,1,92
17419935,13,20,4,2019,2,7
17419935,13,21,4,2019,1,57
17419935,13,21,4,2019,2,6
17419935,13,22,4,2019,1,109
17419935,13,22,4,2019,2,14
17419935,13,23,4,2019,1,73
17419935,13,23,4,2019,2,4
17419935,13,24,4,2019,1,101
17419935,13,24,4,2019,2,6
17419935,13,25,4,2019,1,91
17419935,13,25,4,2019,2,5
17419935,13,26,4,2019,1,103
17419935,13,26,4,2019,2,8
17419935,13,27,4,2019,1,90
17419935,13,27,4,2019,2,8
17419935,13,28,4,2019,1,39
17419935,13,28,4,2019,2,5
17419935,13,29,4,2019,1,99
17419935,13,29,4,2019,2,2
17419935,13,30,4,2019,1,112
17419935,13,30,4,2019,2,8
17419935,13,1,5,2019,1,93
17419935,13,1,5,2019,2,10
17419935,13,2,5,2019,1,114
17419935,13,2,5,2019,2,13
17419935,13,3,5,2019,1,119
17419935,13,3,5,2019,2,10
17419935,13,4,5,2019,1,104
17419935,13,4,5,2019,2,6
17419935,13,5,5,2019,1,56
17419935,13,5,5,2019,2,2
17419935,13,6,5,2019,1,93
17419935,13,6,5,2019,2,11
17419935,13,7,5,2019,1,57
17419935,13,7,5,2019,2,7
17419935,13,8,5,2019,1,87
17419935,13,8,5,2019,2,6
17419935,13,9,5,2019,1,67
17419935,13,9,5,2019,2,9
17419935,13,10,5,2019,1,92
17419935,13,10,5,2019,2,5
17419935,13,11,5,2019,1,84
17419935,13,11,5,2019,2,3
17419935,13,12,5,2019,1,58
17419935,13,12,5,2019,2,1
17419935,13,13,5,2019,1,102
17419935,13,13,5,2019,2,9
17419935,13,14,5,2019,1,97
17419935,13,14,5,2019,2,5
17419935,13,15,5,2019,1,67
17419935,13,15,5,2019,2,5
17419935,13,16,5,2019,1,83
17419935,13,16,5,2019,2,7
17419935,13,17,5,2019,1,92
17419935,13,17,5,2019,2,6
17419935,13,18,5,2019,1,87
17419935,13,18,5,2019,2,6
17419935,13,19,5,2019,1,27
17419935,13,19,5,2019,2,3
17419935,13,20,5,2019,1,107
17419935,13,20,5,2019,2,11
17419935,13,21,5,2019,1,70
17419935,13,21,5,2019,2,7
17419935,13,22,5,2019,1,71
17419935,13,22,5,2019,2,7
17419935,13,23,5,2019,1,75
17419935,13,23,5,2019,2,8
17419935,13,24,5,2019,1,86
17419935,13,24,5,2019,2,5
17419935,13,25,5,2019,1,95
17419935,13,25,5,2019,2,4
17419935,13,26,5,2019,1,38
17419935,13,26,5,2019,2,0
17419935,13,27,5,2019,1,127
17419935,13,27,5,2019,2,9
17419935,13,28,5,2019,1,84
17419935,13,28,5,2019,2,4
17419935,13,29,5,2019,1,78
17419935,13,29,5,2019,2,7
17419935,13,30,5,2019,1,102
17419935,13,30,5,2019,2,9
17419935,13,31,5,2019,1,174
17419935,13,31,5,2019,2,10
233741221,17,1,3,2018,1,129
233741221,17,1,3,2018,2,12
233741221,17,2,3,2018,1,121
233741221,17,2,3,2018,2,5
233741221,17,3,3,2018,1,113
233741221,17,3,3,2018,2,9
233741221,17,4,3,2018,1,43
233741221,17,4,3,2018,2,1
233741221,17,5,3,2018,1,133
233741221,17,5,3,2018,2,7
233741221,17,6,3,2018,1,133
233741221,17,6,3,2018,2,8
233741221,17,7,3,2018,1,168
233741221,17,7,3,2018,2,7
233741221,17,8,3,2018,1,107
233741221,17,8,3,2018,2,6
233741221,17,9,3,2018,1,141
233741221,17,9,3,2018,2,10
233741221,17,10,3,2018,1,126
233741221,17,10,3,2018,2,7
233741221,17,11,3,2018,1,66
233741221,17,11,3,2018,2,2
233741221,17,12,3,2018,1,122
233741221,17,12,3,2018,2,9
233741221,17,13,3,2018,1,88
233741221,17,13,3,2018,2,6
233741221,17,14,3,2018,1,110
233741221,17,14,3,2018,2,4
233741221,17,15,3,2018,1,110
233741221,17,15,3,2018,2,13
233741221,17,16,3,2018,1,104
233741221,17,16,3,2018,2,11
233741221,17,17,3,2018,1,107
233741221,17,17,3,2018,2,3
233741221,17,18,3,2018,1,75
233741221,17,18,3,2018,2,1
233741221,17,19,3,2018,1,101
233741221,17,19,3,2018,2,12
233741221,17,20,3,2018,1,81
233741221,17,20,3,2018,2,11
233741221,17,21,3,2018,1,128
233741221,17,21,3,2018,2,14
233741221,17,22,3,2018,1,88
233741221,17,22,3,2018,2,8
233741221,17,23,3,2018,1,82
233741221,17,23,3,2018,2,6
233741221,17,24,3,2018,1,89
233741221,17,24,3,2018,2,13
233741221,17,25,3,2018,1,60
233741221,17,25,3,2018,2,1
233741221,17,26,3,2018,1,92
233741221,17,26,3,2018,2,10
233741221,17,27,3,2018,1,89
233741221,17,27,3,2018,2,5
233741221,17,28,3,2018,1,91
233741221,17,28,3,2018,2,4
233741221,17,29,3,2018,1,77
233741221,17,29,3,2018,2,10
233741221,17,30,3,2018,1,105
233741221,17,30,3,2018,2,9
233741221,17,31,3,2018,1,105
233741221,17,31,3,2018,2,21
233741221,17,1,4,2018,1,73
233741221,17,1,4,2018,2,4
233741221,17,2,4,2018,1,105
233741221,17,2,4,2018,2,12
233741221,17,3,4,2018,1,113
233741221,17,3,4,2018,2,9
233741221,17,4,4,2018,1,126
233741221,17,4,4,2018,2,7
233741221,17,5,4,2018,1,138
233741221,17,5,4,2018,2,7
233741221,17,6,4,2018,1,128
233741221,17,6,4,2018,2,9
233741221,17,7,4,2018,1,114
233741221,17,7,4,2018,2,19
233741221,17,8,4,2018,1,85
233741221,17,8,4,2018,2,16
233741221,17,9,4,2018,1,111
233741221,17,9,4,2018,2,26
233741221,17,10,4,2018,1,97
233741221,17,10,4,2018,2,21
233741221,17,11,4,2018,1,116
233741221,17,11,4,2018,2,38
233741221,17,12,4,2018,1,93
233741221,17,12,4,2018,2,41
233741221,17,13,4,2018,1,117
233741221,17,13,4,2018,2,34
233741221,17,14,4,2018,1,110
233741221,17,14,4,2018,2,34
233741221,17,15,4,2018,1,71
233741221,17,15,4,2018,2,8
233741221,17,16,4,2018,1,129
233741221,17,16,4,2018,2,21
233741221,17,17,4,2018,1,88
233741221,17,17,4,2018,2,14
233741221,17,18,4,2018,1,100
233741221,17,18,4,2018,2,18
233741221,17,19,4,2018,1,116
233741221,17,19,4,2018,2,33
233741221,17,20,4,2018,1,121
233741221,17,20,4,2018,2,38
233741221,17,21,4,2018,1,105
233741221,17,21,4,2018,2,15
233741221,17,22,4,2018,1,51
233741221,17,22,4,2018,2,13
233741221,17,23,4,2018,1,85
233741221,17,23,4,2018,2,30
233741221,17,24,4,2018,1,110
233741221,17,24,4,2018,2,15
233741221,17,25,4,2018,1,101
233741221,17,25,4,2018,2,31
233741221,17,26,4,2018,1,92
233741221,17,26,4,2018,2,3
233741221,17,27,4,2018,1,90
233741221,17,27,4,2018,2,10
233741221,17,28,4,2018,1,77
233741221,17,28,4,2018,2,6
233741221,17,29,4,2018,1,69
233741221,17,29,4,2018,2,4
233741221,17,30,4,2018,1,136
233741221,17,30,4,2018,2,15
233741221,17,1,5,2018,1,94
233741221,17,1,5,2018,2,9
233741221,17,2,5,2018,1,140
233741221,17,2,5,2018,2,10
233741221,17,3,5,2018,1,134
233741221,17,3,5,2018,2,6
233741221,17,4,5,2018,1,115
233741221,17,4,5,2018,2,6
233741221,17,5,5,2018,1,136
233741221,17,5,5,2018,2,4
233741221,17,6,5,2018,1,80
233741221,17,6,5,2018,2,5
233741221,17,7,5,2018,1,122
233741221,17,7,5,2018,2,3
233741221,17,8,5,2018,1,136
233741221,17,8,5,2018,2,4
233741221,17,9,5,2018,1,126
233741221,17,9,5,2018,2,5
233741221,17,10,5,2018,1,69
233741221,17,10,5,2018,2,4
233741221,17,11,5,2018,1,131
233741221,17,11,5,2018,2,6
233741221,17,12,5,2018,1,103
233741221,17,12,5,2018,2,4
233741221,17,13,5,2018,1,72
233741221,17,13,5,2018,2,5
233741221,17,14,5,2018,1,117
233741221,17,14,5,2018,2,7
233741221,17,15,5,2018,1,103
233741221,17,15,5,2018,2,9
233741221,17,16,5,2018,1,105
233741221,17,16,5,2018,2,6
233741221,17,17,5,2018,1,93
233741221,17,17,5,2018,2,4
233741221,17,18,5,2018,1,119
233741221,17,18,5,2018,2,4
233741221,17,19,5,2018,1,102
233741221,17,19,5,2018,2,2
233741221,17,20,5,2018,1,71
233741221,17,20,5,2018,2,2
233741221,17,21,5,2018,1,105
233741221,17,21,5,2018,2,5
233741221,17,22,5,2018,1,97
233741221,17,22,5,2018,2,9
233741221,17,23,5,2018,1,108
233741221,17,23,5,2018,2,6
233741221,17,24,5,2018,1,82
233741221,17,24,5,2018,2,3
233741221,17,25,5,2018,1,108
233741221,17,25,5,2018,2,6
233741221,17,26,5,2018,1,89
233741221,17,26,5,2018,2,5
233741221,17,27,5,2018,1,57
233741221,17,27,5,2018,2,3
233741221,17,28,5,2018,1,94
233741221,17,28,5,2018,2,10
233741221,17,29,5,2018,1,75
233741221,17,29,5,2018,2,6
233741221,17,30,5,2018,1,82
233741221,17,30,5,2018,2,2
233741221,17,31,5,2018,1,118
233741221,17,31,5,2018,2,3
233741221,17,1,6,2018,1,135
233741221,17,1,6,2018,2,9
233741221,17,2,6,2018,1,101
233741221,17,2,6,2018,2,5
233741221,17,3,6,2018,1,67
233741221,17,3,6,2018,2,1
233741221,17,4,6,2018,1,97
233741221,17,4,6,2018,2,7
233741221,17,5,6,2018,1,127
233741221,17,5,6,2018,2,8
233741221,17,6,6,2018,1,129
233741221,17,6,6,2018,2,5
233741221,17,7,6,2018,1,105
233741221,17,7,6,2018,2,6
233741221,17,8,6,2018,1,116
233741221,17,8,6,2018,2,7
233741221,17,9,6,2018,1,94
233741221,17,9,6,2018,2,8
233741221,17,10,6,2018,1,62
233741221,17,10,6,2018,2,3
233741221,17,11,6,2018,1,158
233741221,17,11,6,2018,2,16
233741221,17,12,6,2018,1,122
233741221,17,12,6,2018,2,10
233741221,17,13,6,2018,1,161
233741221,17,13,6,2018,2,10
233741221,17,14,6,2018,1,91
233741221,17,14,6,2018,2,5
233741221,17,15,6,2018,1,0
233741221,17,15,6,2018,2,0
233741221,17,16,6,2018,1,0
233741221,17,16,6,2018,2,0
233741221,17,17,6,2018,1,0
233741221,17,17,6,2018,2,0
233741221,17,18,6,2018,1,69
233741221,17,18,6,2018,2,4
233741221,17,19,6,2018,1,90
233741221,17,19,6,2018,2,5
233741221,17,20,6,2018,1,104
233741221,17,20,6,2018,2,4
233741221,17,21,6,2018,1,93
233741221,17,21,6,2018,2,1
233741221,17,22,6,2018,1,103
233741221,17,22,6,2018,2,10
233741221,17,23,6,2018,1,93
233741221,17,23,6,2018,2,9
233741221,17,24,6,2018,1,54
233741221,17,24,6,2018,2,4
233741221,17,25,6,2018,1,106
233741221,17,25,6,2018,2,2
233741221,17,26,6,2018,1,79
233741221,17,26,6,2018,2,4
233741221,17,27,6,2018,1,96
233741221,17,27,6,2018,2,6
233741221,17,28,6,2018,1,77
233741221,17,28,6,2018,2,2
233741221,17,29,6,2018,1,97
233741221,17,29,6,2018,2,4
233741221,17,30,6,2018,1,111
233741221,17,30,6,2018,2,3
233741221,17,1,7,2018,1,74
233741221,17,1,7,2018,2,2
233741221,17,2,7,2018,1,102
233741221,17,2,7,2018,2,7
233741221,17,3,7,2018,1,93
233741221,17,3,7,2018,2,8
233741221,17,4,7,2018,1,117
233741221,17,4,7,2018,2,7
233741221,17,5,7,2018,1,106
233741221,17,5,7,2018,2,5
233741221,17,6,7,2018,1,134
233741221,17,6,7,2018,2,10
233741221,17,7,7,2018,1,98
233741221,17,7,7,2018,2,6
233741221,17,8,7,2018,1,75
233741221,17,8,7,2018,2,7
233741221,17,9,7,2018,1,112
233741221,17,9,7,2018,2,6
233741221,17,10,7,2018,1,113
233741221,17,10,7,2018,2,8
233741221,17,11,7,2018,1,126
233741221,17,11,7,2018,2,7
233741221,17,12,7,2018,1,84
233741221,17,12,7,2018,2,4
233741221,17,13,7,2018,1,103
233741221,17,13,7,2018,2,9
233741221,17,14,7,2018,1,86
233741221,17,14,7,2018,2,7
233741221,17,15,7,2018,1,75
233741221,17,15,7,2018,2,5
233741221,17,16,7,2018,1,109
233741221,17,16,7,2018,2,8
233741221,17,17,7,2018,1,115
233741221,17,17,7,2018,2,13
233741221,17,18,7,2018,1,96
233741221,17,18,7,2018,2,4
233741221,17,19,7,2018,1,109
233741221,17,19,7,2018,2,8
233741221,17,20,7,2018,1,97
233741221,17,20,7,2018,2,7
233741221,17,21,7,2018,1,69
233741221,17,21,7,2018,2,4
233741221,17,22,7,2018,1,67
233741221,17,22,7,2018,2,3
233741221,17,23,7,2018,1,102
233741221,17,23,7,2018,2,9
233741221,17,24,7,2018,1,86
233741221,17,24,7,2018,2,5
233741221,17,25,7,2018,1,113
233741221,17,25,7,2018,2,6
233741221,17,26,7,2018,1,91
233741221,17,26,7,2018,2,5
233741221,17,27,7,2018,1,80
233741221,17,27,7,2018,2,4
233741221,17,28,7,2018,1,79
233741221,17,28,7,2018,2,6
233741221,17,29,7,2018,1,59
233741221,17,29,7,2018,2,6
233741221,17,30,7,2018,1,91
233741221,17,30,7,2018,2,4
233741221,17,31,7,2018,1,93
233741221,17,31,7,2018,2,14
233741221,17,1,8,2018,1,119
233741221,17,1,8,2018,2,9
233741221,17,2,8,2018,1,138
233741221,17,2,8,2018,2,6
233741221,17,3,8,2018,1,105
233741221,17,3,8,2018,2,5
233741221,17,4,8,2018,1,84
233741221,17,4,8,2018,2,5
233741221,17,5,8,2018,1,52
233741221,17,5,8,2018,2,4
233741221,17,6,8,2018,1,135
233741221,17,6,8,2018,2,4
233741221,17,7,8,2018,1,123
233741221,17,7,8,2018,2,8
233741221,17,8,8,2018,1,115
233741221,17,8,8,2018,2,9
233741221,17,9,8,2018,1,85
233741221,17,9,8,2018,2,2
233741221,17,10,8,2018,1,112
233741221,17,10,8,2018,2,8
233741221,17,11,8,2018,1,101
233741221,17,11,8,2018,2,6
233741221,17,12,8,2018,1,52
233741221,17,12,8,2018,2,2
233741221,17,13,8,2018,1,85
233741221,17,13,8,2018,2,4
233741221,17,14,8,2018,1,88
233741221,17,14,8,2018,2,4
233741221,17,15,8,2018,1,138
233741221,17,15,8,2018,2,3
233741221,17,16,8,2018,1,112
233741221,17,16,8,2018,2,0
233741221,17,17,8,2018,1,137
233741221,17,17,8,2018,2,5
233741221,17,18,8,2018,1,120
233741221,17,18,8,2018,2,4
233741221,17,19,8,2018,1,78
233741221,17,19,8,2018,2,2
233741221,17,20,8,2018,1,90
233741221,17,20,8,2018,2,6
233741221,17,21,8,2018,1,37
233741221,17,21,8,2018,2,3
233741221,17,22,8,2018,1,28
233741221,17,22,8,2018,2,2
233741221,17,23,8,2018,1,27
233741221,17,23,8,2018,2,0
233741221,17,24,8,2018,1,32
233741221,17,24,8,2018,2,4
233741221,17,25,8,2018,1,35
233741221,17,25,8,2018,2,4
233741221,17,26,8,2018,1,49
233741221,17,26,8,2018,2,6
233741221,17,27,8,2018,1,87
233741221,17,27,8,2018,2,8
233741221,17,28,8,2018,1,78
233741221,17,28,8,2018,2,6
233741221,17,29,8,2018,1,83
233741221,17,29,8,2018,2,12
233741221,17,30,8,2018,1,64
233741221,17,30,8,2018,2,6
233741221,17,31,8,2018,1,99
233741221,17,31,8,2018,2,10
233741221,17,1,9,2018,1,92
233741221,17,1,9,2018,2,7
233741221,17,2,9,2018,1,54
233741221,17,2,9,2018,2,5
233741221,17,3,9,2018,1,105
233741221,17,3,9,2018,2,10
233741221,17,4,9,2018,1,109
233741221,17,4,9,2018,2,5
233741221,17,5,9,2018,1,139
233741221,17,5,9,2018,2,15
233741221,17,6,9,2018,1,110
233741221,17,6,9,2018,2,6
233741221,17,7,9,2018,1,98
233741221,17,7,9,2018,2,6
233741221,17,8,9,2018,1,118
233741221,17,8,9,2018,2,5
233741221,17,9,9,2018,1,54
233741221,17,9,9,2018,2,3
233741221,17,10,9,2018,1,118
233741221,17,10,9,2018,2,8
233741221,17,11,9,2018,1,98
233741221,17,11,9,2018,2,6
233741221,17,12,9,2018,1,99
233741221,17,12,9,2018,2,5
233741221,17,13,9,2018,1,92
233741221,17,13,9,2018,2,6
233741221,17,14,9,2018,1,66
233741221,17,14,9,2018,2,3
233741221,17,15,9,2018,1,0
233741221,17,15,9,2018,2,0
233741221,17,16,9,2018,1,0
233741221,17,16,9,2018,2,0
233741221,17,17,9,2018,1,100
233741221,17,17,9,2018,2,17
233741221,17,18,9,2018,1,75
233741221,17,18,9,2018,2,8
233741221,17,19,9,2018,1,105
233741221,17,19,9,2018,2,3
233741221,17,20,9,2018,1,100
233741221,17,20,9,2018,2,5
233741221,17,21,9,2018,1,117
233741221,17,21,9,2018,2,10
233741221,17,22,9,2018,1,107
233741221,17,22,9,2018,2,11
233741221,17,23,9,2018,1,62
233741221,17,23,9,2018,2,5
233741221,17,24,9,2018,1,90
233741221,17,24,9,2018,2,8
233741221,17,25,9,2018,1,109
233741221,17,25,9,2018,2,5
233741221,17,26,9,2018,1,89
233741221,17,26,9,2018,2,4
233741221,17,27,9,2018,1,93
233741221,17,27,9,2018,2,8
233741221,17,28,9,2018,1,90
233741221,17,28,9,2018,2,10
233741221,17,29,9,2018,1,97
233741221,17,29,9,2018,2,8
233741221,17,30,9,2018,1,77
233741221,17,30,9,2018,2,5
233741221,17,1,10,2018,1,124
233741221,17,1,10,2018,2,10
233741221,17,2,10,2018,1,90
233741221,17,2,10,2018,2,4
233741221,17,3,10,2018,1,124
233741221,17,3,10,2018,2,8
233741221,17,4,10,2018,1,107
233741221,17,4,10,2018,2,4
233741221,17,5,10,2018,1,130
233741221,17,5,10,2018,2,9
233741221,17,6,10,2018,1,88
233741221,17,6,10,2018,2,4
233741221,17,7,10,2018,1,74
233741221,17,7,10,2018,2,3
233741221,17,8,10,2018,1,103
233741221,17,8,10,2018,2,6
233741221,17,9,10,2018,1,99
233741221,17,9,10,2018,2,7
233741221,17,10,10,2018,1,119
233741221,17,10,10,2018,2,7
233741221,17,11,10,2018,1,116
233741221,17,11,10,2018,2,4
233741221,17,12,10,2018,1,128
233741221,17,12,10,2018,2,10
233741221,17,13,10,2018,1,107
233741221,17,13,10,2018,2,8
233741221,17,14,10,2018,1,56
233741221,17,14,10,2018,2,4
233741221,17,15,10,2018,1,99
233741221,17,15,10,2018,2,8
233741221,17,16,10,2018,1,94
233741221,17,16,10,2018,2,8
233741221,17,17,10,2018,1,95
233741221,17,17,10,2018,2,6
233741221,17,18,10,2018,1,93
233741221,17,18,10,2018,2,7
233741221,17,19,10,2018,1,127
233741221,17,19,10,2018,2,12
233741221,17,20,10,2018,1,151
233741221,17,20,10,2018,2,6
233741221,17,21,10,2018,1,60
233741221,17,21,10,2018,2,5
233741221,17,22,10,2018,1,95
233741221,17,22,10,2018,2,6
233741221,17,23,10,2018,1,77
233741221,17,23,10,2018,2,8
233741221,17,24,10,2018,1,105
233741221,17,24,10,2018,2,7
233741221,17,25,10,2018,1,77
233741221,17,25,10,2018,2,10
233741221,17,26,10,2018,1,98
233741221,17,26,10,2018,2,3
233741221,17,27,10,2018,1,87
233741221,17,27,10,2018,2,7
233741221,17,28,10,2018,1,48
233741221,17,28,10,2018,2,7
233741221,17,29,10,2018,1,75
233741221,17,29,10,2018,2,3
233741221,17,30,10,2018,1,83
233741221,17,30,10,2018,2,7
233741221,17,31,10,2018,1,105
233741221,17,31,10,2018,2,10
233741221,17,1,11,2018,1,112
233741221,17,1,11,2018,2,5
233741221,17,2,11,2018,1,117
233741221,17,2,11,2018,2,7
233741221,17,3,11,2018,1,125
233741221,17,3,11,2018,2,8
233741221,17,4,11,2018,1,74
233741221,17,4,11,2018,2,6
233741221,17,5,11,2018,1,100
233741221,17,5,11,2018,2,10
233741221,17,6,11,2018,1,109
233741221,17,6,11,2018,2,10
233741221,17,7,11,2018,1,121
233741221,17,7,11,2018,2,4
233741221,17,8,11,2018,1,86
233741221,17,8,11,2018,2,5
233741221,17,9,11,2018,1,115
233741221,17,9,11,2018,2,8
233741221,17,10,11,2018,1,109
233741221,17,10,11,2018,2,5
233741221,17,11,11,2018,1,58
233741221,17,11,11,2018,2,9
233741221,17,12,11,2018,1,101
233741221,17,12,11,2018,2,8
233741221,17,13,11,2018,1,105
233741221,17,13,11,2018,2,8
233741221,17,14,11,2018,1,74
233741221,17,14,11,2018,2,9
233741221,17,15,11,2018,1,98
233741221,17,15,11,2018,2,7
233741221,17,16,11,2018,1,108
233741221,17,16,11,2018,2,7
233741221,17,17,11,2018,1,105
233741221,17,17,11,2018,2,9
233741221,17,18,11,2018,1,64
233741221,17,18,11,2018,2,11
233741221,17,19,11,2018,1,79
233741221,17,19,11,2018,2,4
233741221,17,20,11,2018,1,122
233741221,17,20,11,2018,2,8
233741221,17,21,11,2018,1,26
233741221,17,21,11,2018,2,1
233741221,17,22,11,2018,1,71
233741221,17,22,11,2018,2,8
233741221,17,23,11,2018,1,75
233741221,17,23,11,2018,2,10
233741221,17,24,11,2018,1,89
233741221,17,24,11,2018,2,5
233741221,17,25,11,2018,1,61
233741221,17,25,11,2018,2,6
233741221,17,26,11,2018,1,82
233741221,17,26,11,2018,2,7
233741221,17,27,11,2018,1,118
233741221,17,27,11,2018,2,9
233741221,17,28,11,2018,1,90
233741221,17,28,11,2018,2,3
233741221,17,29,11,2018,1,71
233741221,17,29,11,2018,2,6
233741221,17,30,11,2018,1,102
233741221,17,30,11,2018,2,9
233741221,17,1,12,2018,1,78
233741221,17,1,12,2018,2,9
233741221,17,2,12,2018,1,71
233741221,17,2,12,2018,2,5
233741221,17,3,12,2018,1,114
233741221,17,3,12,2018,2,10
233741221,17,4,12,2018,1,93
233741221,17,4,12,2018,2,7
233741221,17,5,12,2018,1,136
233741221,17,5,12,2018,2,8
233741221,17,6,12,2018,1,122
233741221,17,6,12,2018,2,9
233741221,17,7,12,2018,1,92
233741221,17,7,12,2018,2,11
233741221,17,8,12,2018,1,107
233741221,17,8,12,2018,2,11
233741221,17,9,12,2018,1,77
233741221,17,9,12,2018,2,7
233741221,17,10,12,2018,1,103
233741221,17,10,12,2018,2,10
233741221,17,11,12,2018,1,100
233741221,17,11,12,2018,2,7
233741221,17,12,12,2018,1,104
233741221,17,12,12,2018,2,13
233741221,17,13,12,2018,1,83
233741221,17,13,12,2018,2,7
233741221,17,14,12,2018,1,91
233741221,17,14,12,2018,2,7
233741221,17,15,12,2018,1,91
233741221,17,15,12,2018,2,11
233741221,17,16,12,2018,1,68
233741221,17,16,12,2018,2,5
233741221,17,17,12,2018,1,90
233741221,17,17,12,2018,2,10
233741221,17,18,12,2018,1,87
233741221,17,18,12,2018,2,9
233741221,17,19,12,2018,1,95
233741221,17,19,12,2018,2,10
233741221,17,20,12,2018,1,86
233741221,17,20,12,2018,2,8
233741221,17,21,12,2018,1,98
233741221,17,21,12,2018,2,7
233741221,17,22,12,2018,1,86
233741221,17,22,12,2018,2,7
233741221,17,23,12,2018,1,40
233741221,17,23,12,2018,2,5
233741221,17,24,12,2018,1,94
233741221,17,24,12,2018,2,4
233741221,17,25,12,2018,1,90
233741221,17,25,12,2018,2,5
233741221,17,26,12,2018,1,84
233741221,17,26,12,2018,2,6
233741221,17,27,12,2018,1,78
233741221,17,27,12,2018,2,5
233741221,17,28,12,2018,1,111
233741221,17,28,12,2018,2,6
233741221,17,29,12,2018,1,110
233741221,17,29,12,2018,2,9
233741221,17,30,12,2018,1,58
233741221,17,30,12,2018,2,4
233741221,17,31,12,2018,1,115
233741221,17,31,12,2018,2,21
233741221,17,1,1,2019,1,81
233741221,17,1,1,2019,2,5
233741221,17,2,1,2019,1,88
233741221,17,2,1,2019,2,10
233741221,17,3,1,2019,1,84
233741221,17,3,1,2019,2,7
233741221,17,4,1,2019,1,90
233741221,17,4,1,2019,2,4
233741221,17,5,1,2019,1,101
233741221,17,5,1,2019,2,7
233741221,17,6,1,2019,1,61
233741221,17,6,1,2019,2,4
233741221,17,7,1,2019,1,108
233741221,17,7,1,2019,2,9
233741221,17,8,1,2019,1,93
233741221,17,8,1,2019,2,9
233741221,17,9,1,2019,1,94
233741221,17,9,1,2019,2,9
233741221,17,10,1,2019,1,79
233741221,17,10,1,2019,2,5
233741221,17,11,1,2019,1,96
233741221,17,11,1,2019,2,8
233741221,17,12,1,2019,1,108
233741221,17,12,1,2019,2,6
233741221,17,13,1,2019,1,50
233741221,17,13,1,2019,2,3
233741221,17,14,1,2019,1,102
233741221,17,14,1,2019,2,11
233741221,17,15,1,2019,1,81
233741221,17,15,1,2019,2,6
233741221,17,16,1,2019,1,88
233741221,17,16,1,2019,2,8
233741221,17,17,1,2019,1,80
233741221,17,17,1,2019,2,8
233741221,17,18,1,2019,1,92
233741221,17,18,1,2019,2,12
233741221,17,19,1,2019,1,88
233741221,17,19,1,2019,2,14
233741221,17,20,1,2019,1,70
233741221,17,20,1,2019,2,3
233741221,17,21,1,2019,1,69
233741221,17,21,1,2019,2,5
233741221,17,22,1,2019,1,93
233741221,17,22,1,2019,2,5
233741221,17,23,1,2019,1,105
233741221,17,23,1,2019,2,7
233741221,17,24,1,2019,1,84
233741221,17,24,1,2019,2,8
233741221,17,25,1,2019,1,94
233741221,17,25,1,2019,2,3
233741221,17,26,1,2019,1,64
233741221,17,26,1,2019,2,6
233741221,17,27,1,2019,1,56
233741221,17,27,1,2019,2,6
233741221,17,28,1,2019,1,88
233741221,17,28,1,2019,2,4
233741221,17,29,1,2019,1,70
233741221,17,29,1,2019,2,11
233741221,17,30,1,2019,1,78
233741221,17,30,1,2019,2,12
233741221,17,31,1,2019,1,94
233741221,17,31,1,2019,2,13
233741221,17,1,2,2019,1,126
233741221,17,1,2,2019,2,12
233741221,17,2,2,2019,1,106
233741221,17,2,2,2019,2,8
233741221,17,3,2,2019,1,43
233741221,17,3,2,2019,2,0
233741221,17,4,2,2019,1,105
233741221,17,4,2,2019,2,8
233741221,17,5,2,2019,1,118
233741221,17,5,2,2019,2,10
233741221,17,6,2,2019,1,139
233741221,17,6,2,2019,2,8
233741221,17,7,2,2019,1,101
233741221,17,7,2,2019,2,14
233741221,17,8,2,2019,1,96
233741221,17,8,2,2019,2,10
233741221,17,9,2,2019,1,89
233741221,17,9,2,2019,2,5
233741221,17,10,2,2019,1,62
233741221,17,10,2,2019,2,11
233741221,17,11,2,2019,1,99
233741221,17,11,2,2019,2,18
233741221,17,12,2,2019,1,87
233741221,17,12,2,2019,2,4
233741221,17,13,2,2019,1,77
233741221,17,13,2,2019,2,7
233741221,17,14,2,2019,1,104
233741221,17,14,2,2019,2,8
233741221,17,15,2,2019,1,103
233741221,17,15,2,2019,2,10
233741221,17,16,2,2019,1,116
233741221,17,16,2,2019,2,9
233741221,17,17,2,2019,1,81
233741221,17,17,2,2019,2,2
233741221,17,18,2,2019,1,105
233741221,17,18,2,2019,2,11
233741221,17,19,2,2019,1,102
233741221,17,19,2,2019,2,6
233741221,17,20,2,2019,1,100
233741221,17,20,2,2019,2,8
233741221,17,21,2,2019,1,107
233741221,17,21,2,2019,2,4
233741221,17,22,2,2019,1,115
233741221,17,22,2,2019,2,9
233741221,17,23,2,2019,1,75
233741221,17,23,2,2019,2,6
233741221,17,24,2,2019,1,51
233741221,17,24,2,2019,2,6
233741221,17,25,2,2019,1,95
233741221,17,25,2,2019,2,12
